timestamp,mean
2025-06-22 02:45:00,1.6165209
2025-06-22 02:50:00,1.6337165
2025-06-22 02:55:00,1.6254734
2025-06-22 03:00:00,1.6300869
2025-06-22 03:05:00,1.6445186
2025-06-22 03:10:00,1.6456361
2025-06-22 03:15:00,1.6494048
2025-06-22 03:20:00,1.6685739
2025-06-22 03:25:00,1.6432258
2025-06-22 03:30:00,1.6708642
2025-06-22 03:35:00,1.6317468
2025-06-22 03:40:00,1.6366918
2025-06-22 03:45:00,1.6486046
2025-06-22 03:50:00,1.6519123
2025-06-22 03:55:00,1.6608584
2025-06-22 04:00:00,1.7025262
2025-06-22 04:05:00,1.7494717
2025-06-22 04:10:00,1.7396159
2025-06-22 04:15:00,1.6831601
2025-06-22 04:20:00,1.7135968
2025-06-22 04:25:00,1.6911705
2025-06-22 04:30:00,1.7876605
2025-06-22 04:35:00,1.7071079
2025-06-22 04:40:00,1.7226521
2025-06-22 04:45:00,1.7154083
2025-06-22 04:50:00,1.7110296
2025-06-22 04:55:00,1.7400273
2025-06-22 05:00:00,1.7364072
2025-06-22 05:05:00,1.7623291
2025-06-22 05:10:00,1.7490009
2025-06-22 05:15:00,1.7136496
2025-06-22 05:20:00,1.7905337
2025-06-22 05:25:00,1.745637
2025-06-22 05:30:00,1.7410629
2025-06-22 05:35:00,1.7792406
2025-06-22 05:40:00,1.7619519
2025-06-22 05:45:00,1.7806312
2025-06-22 05:50:00,1.7703301
2025-06-22 05:55:00,1.7872763
2025-06-22 06:00:00,1.7761657
2025-06-22 06:05:00,1.7844603
2025-06-22 06:10:00,1.7707026
2025-06-22 06:15:00,1.8030125
2025-06-22 06:20:00,1.7894468
2025-06-22 06:25:00,1.788858
2025-06-22 06:30:00,1.7557487
2025-06-22 06:35:00,1.8313881
2025-06-22 06:40:00,1.7883904
2025-06-22 06:45:00,1.7803303
2025-06-22 06:50:00,1.793686
2025-06-22 06:55:00,1.7633195
2025-06-22 07:00:00,1.7892059
2025-06-22 07:05:00,1.8023065
2025-06-22 07:10:00,1.7806453
2025-06-22 07:15:00,1.8475428
2025-06-22 07:20:00,1.8243921
2025-06-22 07:25:00,1.7828897
2025-06-22 07:30:00,1.8058035
2025-06-22 07:35:00,1.8517753
2025-06-22 07:40:00,1.7861092
2025-06-22 07:45:00,1.8236141
2025-06-22 07:50:00,1.8209081
2025-06-22 07:55:00,1.826976
2025-06-22 08:00:00,1.8273093
2025-06-22 08:05:00,1.781099
2025-06-22 08:10:00,1.7769189
2025-06-22 08:15:00,1.798637
2025-06-22 08:20:00,1.8318429
2025-06-22 08:25:00,1.8290393
2025-06-22 08:30:00,1.7981279
2025-06-22 08:35:00,1.833386
2025-06-22 08:40:00,1.7932421
2025-06-22 08:45:00,1.8094853
2025-06-22 08:50:00,1.7760468
2025-06-22 08:55:00,1.808981
2025-06-22 09:00:00,1.8204821
2025-06-22 09:05:00,1.8360732
2025-06-22 09:10:00,1.8314736
2025-06-22 09:15:00,1.816141
2025-06-22 09:20:00,1.7762033
2025-06-22 09:25:00,1.8345196
2025-06-22 09:30:00,1.8090066
2025-06-22 09:35:00,1.8264185
2025-06-22 09:40:00,1.8469126
2025-06-22 09:45:00,1.824844
2025-06-22 09:50:00,1.7768261
2025-06-22 09:55:00,1.8376477
2025-06-22 10:00:00,1.8598746
2025-06-22 10:05:00,1.8032283
2025-06-22 10:10:00,1.8391472
2025-06-22 10:15:00,1.7825562
2025-06-22 10:20:00,1.7968701
2025-06-22 10:25:00,1.7905608
2025-06-22 10:30:00,1.8279055
2025-06-22 10:35:00,1.8133266
2025-06-22 10:40:00,1.8126671
2025-06-22 10:45:00,1.7893552
2025-06-22 10:50:00,1.8218102
2025-06-22 10:55:00,1.8096011
2025-06-22 11:00:00,1.7666408
2025-06-22 11:05:00,1.7585275
2025-06-22 11:10:00,1.7615994
2025-06-22 11:15:00,1.7795758
2025-06-22 11:20:00,1.7712357
2025-06-22 11:25:00,1.7630749
2025-06-22 11:30:00,1.7555491
2025-06-22 11:35:00,1.7563138
2025-06-22 11:40:00,1.777349
2025-06-22 11:45:00,1.7568794
2025-06-22 11:50:00,1.778941
2025-06-22 11:55:00,1.7710682
2025-06-22 12:00:00,1.7670643
2025-06-22 12:05:00,1.7579986
2025-06-22 12:10:00,1.7482212
2025-06-22 12:15:00,1.7393287
2025-06-22 12:20:00,1.7492962
2025-06-22 12:25:00,1.7332991
2025-06-22 12:30:00,1.7205889
2025-06-22 12:35:00,1.7581425
2025-06-22 12:40:00,1.7308645
2025-06-22 12:45:00,1.7557247
2025-06-22 12:50:00,1.7686489
2025-06-22 12:55:00,1.7365391
2025-06-22 13:00:00,1.6790353
2025-06-22 13:05:00,1.6532487
2025-06-22 13:10:00,1.6831275
2025-06-22 13:15:00,1.7033747
2025-06-22 13:20:00,1.6496673
2025-06-22 13:25:00,1.6646367
2025-06-22 13:30:00,1.65188
2025-06-22 13:35:00,1.6710145
2025-06-22 13:40:00,1.6693056
2025-06-22 13:45:00,1.6904091
2025-06-22 13:50:00,1.6693846
2025-06-22 13:55:00,1.6800381
2025-06-22 14:00:00,1.6123238
2025-06-22 14:05:00,1.6233746
2025-06-22 14:10:00,1.6282437
2025-06-22 14:15:00,1.6247969
2025-06-22 14:20:00,1.6036384
2025-06-22 14:25:00,1.6304085
2025-06-22 14:30:00,1.6199671
2025-06-22 14:35:00,1.5867711
2025-06-22 14:40:00,1.6023973
2025-06-22 14:45:00,1.6072798
2025-06-22 14:50:00,1.6479504
2025-06-22 14:55:00,1.6218268
2025-06-22 15:00:00,1.5040476
2025-06-22 15:05:00,1.555099
2025-06-22 15:10:00,1.561976
2025-06-22 15:15:00,1.5870368
2025-06-22 15:20:00,1.5588645
2025-06-22 15:25:00,1.5404785
2025-06-22 15:30:00,1.5670031
2025-06-22 15:35:00,1.5245525
2025-06-22 15:40:00,1.573388
2025-06-22 15:45:00,1.5531203
2025-06-22 15:50:00,1.5725595
2025-06-22 15:55:00,1.5376891
2025-06-22 16:00:00,1.4704648
2025-06-22 16:05:00,1.5208585
2025-06-22 16:10:00,1.4661784
2025-06-22 16:15:00,1.467638
2025-06-22 16:20:00,1.5371346
2025-06-22 16:25:00,1.503522
2025-06-22 16:30:00,1.4671379
2025-06-22 16:35:00,1.5006175
2025-06-22 16:40:00,1.4466584
2025-06-22 16:45:00,1.4413778
2025-06-22 16:50:00,1.4992299
2025-06-22 16:55:00,1.4263977
2025-06-22 17:00:00,1.4532995
2025-06-22 17:05:00,1.4006275
2025-06-22 17:10:00,1.3965263
2025-06-22 17:15:00,1.4382188
2025-06-22 17:20:00,1.4414226
2025-06-22 17:25:00,1.4349004
2025-06-22 17:30:00,1.408532
2025-06-22 17:35:00,1.3883337
2025-06-22 17:40:00,1.4088836
2025-06-22 17:45:00,1.4116089
2025-06-22 17:50:00,1.4568579
2025-06-22 17:55:00,1.4196309
2025-06-22 18:00:00,1.436044
2025-06-22 18:05:00,1.419975
2025-06-22 18:10:00,1.3751581
2025-06-22 18:15:00,1.3647028
2025-06-22 18:20:00,1.4015367
2025-06-22 18:25:00,1.4488354
2025-06-22 18:30:00,1.4357102
2025-06-22 18:35:00,1.4281229
2025-06-22 18:40:00,1.4725771
2025-06-22 18:45:00,1.4098178
2025-06-22 18:50:00,1.4429016
2025-06-22 18:55:00,1.4234701
2025-06-22 19:00:00,1.4197559
2025-06-22 19:05:00,1.362114
2025-06-22 19:10:00,1.3896207
2025-06-22 19:15:00,1.4029914
2025-06-22 19:20:00,1.4250339
2025-06-22 19:25:00,1.3632584
2025-06-22 19:30:00,1.3730208
2025-06-22 19:35:00,1.3924552
2025-06-22 19:40:00,1.373246
2025-06-22 19:45:00,1.3897597
2025-06-22 19:50:00,1.3730954
2025-06-22 19:55:00,1.3542575
2025-06-22 20:00:00,1.3759226
2025-06-22 20:05:00,1.3604915
2025-06-22 20:10:00,1.3891624
2025-06-22 20:15:00,1.3475531
2025-06-22 20:20:00,1.3556958
2025-06-22 20:25:00,1.3963659
2025-06-22 20:30:00,1.3576176
2025-06-22 20:35:00,1.3266876
2025-06-22 20:40:00,1.3862407
2025-06-22 20:45:00,1.3899469
2025-06-22 20:50:00,1.3465252
2025-06-22 20:55:00,1.3761581
2025-06-22 21:00:00,1.4155928
2025-06-22 21:05:00,1.3312244
2025-06-22 21:10:00,1.367994
2025-06-22 21:15:00,1.4118397
2025-06-22 21:20:00,1.3497181
2025-06-22 21:25:00,1.351526
2025-06-22 21:30:00,1.4374683
2025-06-22 21:35:00,1.3906206
2025-06-22 21:40:00,1.4199003
2025-06-22 21:45:00,1.3432896
2025-06-22 21:50:00,1.3830332
2025-06-22 21:55:00,1.4321592
2025-06-22 22:00:00,1.4460992
2025-06-22 22:05:00,1.4647875
2025-06-22 22:10:00,1.4178588
2025-06-22 22:15:00,1.3637667
2025-06-22 22:20:00,1.4032547
2025-06-22 22:25:00,1.4351624
2025-06-22 22:30:00,1.3988854
2025-06-22 22:35:00,1.371587
2025-06-22 22:40:00,1.3661522
2025-06-22 22:45:00,1.3534808
2025-06-22 22:50:00,1.391851
2025-06-22 22:55:00,1.3713056
2025-06-22 23:00:00,1.4351052
2025-06-22 23:05:00,1.4139606
2025-06-22 23:10:00,1.4514307
2025-06-22 23:15:00,1.3970945
2025-06-22 23:20:00,1.385383
2025-06-22 23:25:00,1.4469794
2025-06-22 23:30:00,1.4394343
2025-06-22 23:35:00,1.4948782
2025-06-22 23:40:00,1.4564027
2025-06-22 23:45:00,1.4089234
2025-06-22 23:50:00,1.4016768
2025-06-22 23:55:00,1.3882859
2025-06-23 00:00:00,1.5098114
2025-06-23 00:05:00,1.520481
2025-06-23 00:10:00,1.4804095
2025-06-23 00:15:00,1.5142477
2025-06-23 00:20:00,1.5107236
2025-06-23 00:25:00,1.4766041
2025-06-23 00:30:00,1.496663
2025-06-23 00:35:00,1.4739994
2025-06-23 00:40:00,1.4875984
2025-06-23 00:45:00,1.4474599
2025-06-23 00:50:00,1.4909015
2025-06-23 00:55:00,1.4956743
2025-06-23 01:00:00,1.5202419
2025-06-23 01:05:00,1.5125225
2025-06-23 01:10:00,1.5108521
2025-06-23 01:15:00,1.5219065
2025-06-23 01:20:00,1.5394039
2025-06-23 01:25:00,1.5244691
2025-06-23 01:30:00,1.5492615
2025-06-23 01:35:00,1.5637434
2025-06-23 01:40:00,1.5656782
2025-06-23 01:45:00,1.5622239
2025-06-23 01:50:00,1.5836024
2025-06-23 01:55:00,1.5537142
2025-06-23 02:00:00,1.5881463
2025-06-23 02:05:00,1.5871046
2025-06-23 02:10:00,1.5929886
2025-06-23 02:15:00,1.5898015
2025-06-23 02:20:00,1.5937036
2025-06-23 02:25:00,1.6091083
2025-06-23 02:30:00,1.6129612
2025-06-23 02:35:00,1.5837561
2025-06-23 02:40:00,1.6137797
2025-06-23 02:45:00,1.6309749
2025-06-23 02:50:00,1.606333
2025-06-23 02:55:00,1.6069773
2025-06-23 03:00:00,1.6581526
2025-06-23 03:05:00,1.6450617
2025-06-23 03:10:00,1.6829523
2025-06-23 03:15:00,1.6754858
2025-06-23 03:20:00,1.6665826
2025-06-23 03:25:00,1.673658
2025-06-23 03:30:00,1.6718677
2025-06-23 03:35:00,1.6683402
2025-06-23 03:40:00,1.6987823
2025-06-23 03:45:00,1.6825317
2025-06-23 03:50:00,1.6902077
2025-06-23 03:55:00,1.6587658
2025-06-23 04:00:00,1.704125
2025-06-23 04:05:00,1.6803838
2025-06-23 04:10:00,1.7387646
2025-06-23 04:15:00,1.7380885
2025-06-23 04:20:00,1.738201
2025-06-23 04:25:00,1.7111293
2025-06-23 04:30:00,1.7150545
2025-06-23 04:35:00,1.7276843
2025-06-23 04:40:00,1.709329
2025-06-23 04:45:00,1.7344308
2025-06-23 04:50:00,1.6995435
2025-06-23 04:55:00,1.7237035
2025-06-23 05:00:00,1.7301264
2025-06-23 05:05:00,1.7545916
2025-06-23 05:10:00,1.7640889
2025-06-23 05:15:00,1.744307
2025-06-23 05:20:00,1.7729981
2025-06-23 05:25:00,1.7778881
2025-06-23 05:30:00,1.7847981
2025-06-23 05:35:00,1.7593757
2025-06-23 05:40:00,1.732489
2025-06-23 05:45:00,1.8088055
2025-06-23 05:50:00,1.76479
2025-06-23 05:55:00,1.7997941
2025-06-23 06:00:00,1.8113697
2025-06-23 06:05:00,1.7857769
2025-06-23 06:10:00,1.7669814
2025-06-23 06:15:00,1.7607083
2025-06-23 06:20:00,1.7804704
2025-06-23 06:25:00,1.772452
2025-06-23 06:30:00,1.7874066
2025-06-23 06:35:00,1.8094258
2025-06-23 06:40:00,1.8142842
2025-06-23 06:45:00,1.8028395
2025-06-23 06:50:00,1.8213693
2025-06-23 06:55:00,1.8316702
2025-06-23 07:00:00,1.8615212
2025-06-23 07:05:00,1.8209333
2025-06-23 07:10:00,1.8218462
2025-06-23 07:15:00,1.8119835
2025-06-23 07:20:00,1.7831651
2025-06-23 07:25:00,1.7744325
2025-06-23 07:30:00,1.7985612
2025-06-23 07:35:00,1.830577
2025-06-23 07:40:00,1.8173692
2025-06-23 07:45:00,1.8361827
2025-06-23 07:50:00,1.8383614
2025-06-23 07:55:00,1.8174828
2025-06-23 08:00:00,1.7904625
2025-06-23 08:05:00,1.8450618
2025-06-23 08:10:00,1.8283081
2025-06-23 08:15:00,1.8150611
2025-06-23 08:20:00,1.816101
2025-06-23 08:25:00,1.8491627
2025-06-23 08:30:00,1.8447983
2025-06-23 08:35:00,1.8404319
2025-06-23 08:40:00,1.8413221
2025-06-23 08:45:00,1.809256
2025-06-23 08:50:00,1.8188351
2025-06-23 08:55:00,1.8205937
2025-06-23 09:00:00,1.8268719
2025-06-23 09:05:00,1.7873683
2025-06-23 09:10:00,1.825485
2025-06-23 09:15:00,1.8258964
2025-06-23 09:20:00,1.8072245
2025-06-23 09:25:00,1.8072692
2025-06-23 09:30:00,1.8137821
2025-06-23 09:35:00,1.8191887
2025-06-23 09:40:00,1.8107058
2025-06-23 09:45:00,1.8015975
2025-06-23 09:50:00,1.8373687
2025-06-23 09:55:00,1.834028
2025-06-23 10:00:00,1.8420627
2025-06-23 10:05:00,1.8380158
2025-06-23 10:10:00,1.8129665
2025-06-23 10:15:00,1.8074223
2025-06-23 10:20:00,1.7766845
2025-06-23 10:25:00,1.8307981
2025-06-23 10:30:00,1.7841836
2025-06-23 10:35:00,1.8112339
2025-06-23 10:40:00,1.7572573
2025-06-23 10:45:00,1.8198386
2025-06-23 10:50:00,1.8377382
2025-06-23 10:55:00,1.8434211
2025-06-23 11:00:00,1.8196018
2025-06-23 11:05:00,1.7986014
2025-06-23 11:10:00,1.7583853
2025-06-23 11:15:00,1.7730774
2025-06-23 11:20:00,1.7761166
2025-06-23 11:25:00,1.7997663
2025-06-23 11:30:00,1.7383765
2025-06-23 11:35:00,1.741053
2025-06-23 11:40:00,1.7462094
2025-06-23 11:45:00,1.7622751
2025-06-23 11:50:00,1.7871097
2025-06-23 11:55:00,1.7771392
2025-06-23 12:00:00,1.747938
2025-06-23 12:05:00,1.7087814
2025-06-23 12:10:00,1.7555419
2025-06-23 12:15:00,1.7292879
2025-06-23 12:20:00,1.7311839
2025-06-23 12:25:00,1.749357
2025-06-23 12:30:00,1.7327074
2025-06-23 12:35:00,1.7497905
2025-06-23 12:40:00,1.7460958
2025-06-23 12:45:00,1.7496111
2025-06-23 12:50:00,1.712211
2025-06-23 12:55:00,1.7209611
2025-06-23 13:00:00,1.6706667
2025-06-23 13:05:00,1.680381
2025-06-23 13:10:00,1.6731508
2025-06-23 13:15:00,1.6782814
2025-06-23 13:20:00,1.626834
2025-06-23 13:25:00,1.6300133
2025-06-23 13:30:00,1.6532335
2025-06-23 13:35:00,1.62787
2025-06-23 13:40:00,1.653539
2025-06-23 13:45:00,1.6637206
2025-06-23 13:50:00,1.6286229
2025-06-23 13:55:00,1.6564511
2025-06-23 14:00:00,1.6388829
2025-06-23 14:05:00,1.6377631
2025-06-23 14:10:00,1.6310148
2025-06-23 14:15:00,1.6093153
2025-06-23 14:20:00,1.6213211
2025-06-23 14:25:00,1.5869681
2025-06-23 14:30:00,1.5860332
2025-06-23 14:35:00,1.6101496
2025-06-23 14:40:00,1.5720215
2025-06-23 14:45:00,1.5908087
2025-06-23 14:50:00,1.6103919
2025-06-23 14:55:00,1.5963205
2025-06-23 15:00:00,1.5956709
2025-06-23 15:05:00,1.5841905
2025-06-23 15:10:00,1.55949
2025-06-23 15:15:00,1.5654801
2025-06-23 15:20:00,1.5240847
2025-06-23 15:25:00,1.5762805
2025-06-23 15:30:00,1.5056661
2025-06-23 15:35:00,1.5786638
2025-06-23 15:40:00,1.5573113
2025-06-23 15:45:00,1.5316137
2025-06-23 15:50:00,1.5566224
2025-06-23 15:55:00,1.5178995
2025-06-23 16:00:00,1.517979
2025-06-23 16:05:00,1.5123621
2025-06-23 16:10:00,1.517223
2025-06-23 16:15:00,1.5190395
2025-06-23 16:20:00,1.5220364
2025-06-23 16:25:00,1.5070404
2025-06-23 16:30:00,1.515934
2025-06-23 16:35:00,1.4717915
2025-06-23 16:40:00,1.5030749
2025-06-23 16:45:00,1.483454
2025-06-23 16:50:00,1.4677457
2025-06-23 16:55:00,1.4349452
2025-06-23 17:00:00,1.4084462
2025-06-23 17:05:00,1.4249715
2025-06-23 17:10:00,1.4206553
2025-06-23 17:15:00,1.4255807
2025-06-23 17:20:00,1.357311
2025-06-23 17:25:00,1.4299754
2025-06-23 17:30:00,1.3752158
2025-06-23 17:35:00,1.393136
2025-06-23 17:40:00,1.4422973
2025-06-23 17:45:00,1.432294
2025-06-23 17:50:00,1.3996946
2025-06-23 17:55:00,1.3413705
2025-06-23 18:00:00,1.4135768
2025-06-23 18:05:00,1.434349
2025-06-23 18:10:00,1.389646
2025-06-23 18:15:00,1.3935336
2025-06-23 18:20:00,1.4310858
2025-06-23 18:25:00,1.4012651
2025-06-23 18:30:00,1.3759425
2025-06-23 18:35:00,1.4087087
2025-06-23 18:40:00,1.4285976
2025-06-23 18:45:00,1.4032751
2025-06-23 18:50:00,1.4167839
2025-06-23 18:55:00,1.3544809
2025-06-23 19:00:00,1.358218
2025-06-23 19:05:00,1.4010129
2025-06-23 19:10:00,1.4064553
2025-06-23 19:15:00,1.3712847
2025-06-23 19:20:00,1.4089881
2025-06-23 19:25:00,1.3114794
2025-06-23 19:30:00,1.3391011
2025-06-23 19:35:00,1.3693587
2025-06-23 19:40:00,1.3918538
2025-06-23 19:45:00,1.3578495
2025-06-23 19:50:00,1.3768669
2025-06-23 19:55:00,1.3686758
2025-06-23 20:00:00,1.3666532
2025-06-23 20:05:00,1.3656148
2025-06-23 20:10:00,1.3864871
2025-06-23 20:15:00,1.3335214
2025-06-23 20:20:00,1.3493967
2025-06-23 20:25:00,1.3826799
2025-06-23 20:30:00,1.345141
2025-06-23 20:35:00,1.33458
2025-06-23 20:40:00,1.3584185
2025-06-23 20:45:00,1.344055
2025-06-23 20:50:00,1.354276
2025-06-23 20:55:00,1.3986298
2025-06-23 21:00:00,1.3750175
2025-06-23 21:05:00,1.3391145
2025-06-23 21:10:00,1.3920243
2025-06-23 21:15:00,1.3386261
2025-06-23 21:20:00,1.3870533
2025-06-23 21:25:00,1.3487655
2025-06-23 21:30:00,1.3545202
2025-06-23 21:35:00,1.3575903
2025-06-23 21:40:00,1.3518208
2025-06-23 21:45:00,1.346557
2025-06-23 21:50:00,1.3397332
2025-06-23 21:55:00,1.3451916
2025-06-23 22:00:00,1.3912963
2025-06-23 22:05:00,1.3701215
2025-06-23 22:10:00,1.3815699
2025-06-23 22:15:00,1.3893387
2025-06-23 22:20:00,1.4060689
2025-06-23 22:25:00,1.3809837
2025-06-23 22:30:00,1.3760191
2025-06-23 22:35:00,1.3760297
2025-06-23 22:40:00,1.3580718
2025-06-23 22:45:00,1.3833656
2025-06-23 22:50:00,1.3785652
2025-06-23 22:55:00,1.3733046
2025-06-23 23:00:00,1.384088
2025-06-23 23:05:00,1.4236089
2025-06-23 23:10:00,1.393701
2025-06-23 23:15:00,1.4018941
2025-06-23 23:20:00,1.3828112
2025-06-23 23:25:00,1.3773241
2025-06-23 23:30:00,1.382476
2025-06-23 23:35:00,1.3730035
2025-06-23 23:40:00,1.4111444
2025-06-23 23:45:00,1.402278
2025-06-23 23:50:00,1.4131321
2025-06-23 23:55:00,1.3977545
2025-06-24 00:00:00,1.4657067
2025-06-24 00:05:00,1.449489
2025-06-24 00:10:00,1.5067486
2025-06-24 00:15:00,1.5081233
2025-06-24 00:20:00,1.4872191
2025-06-24 00:25:00,1.4877335
2025-06-24 00:30:00,1.4706109
2025-06-24 00:35:00,1.4414567
2025-06-24 00:40:00,1.4445201
2025-06-24 00:45:00,1.4838988
2025-06-24 00:50:00,1.5025914
2025-06-24 00:55:00,1.4918764
2025-06-24 01:00:00,1.5207396
2025-06-24 01:05:00,1.5158551
2025-06-24 01:10:00,1.5157678
2025-06-24 01:15:00,1.5226449
2025-06-24 01:20:00,1.5243412
2025-06-24 01:25:00,1.5062281
2025-06-24 01:30:00,1.5490779
2025-06-24 01:35:00,1.553308
2025-06-24 01:40:00,1.5681487
2025-06-24 01:45:00,1.5732828
2025-06-24 01:50:00,1.576552
2025-06-24 01:55:00,1.5692626
2025-06-24 02:00:00,1.5732814
2025-06-24 02:05:00,1.586522
2025-06-24 02:10:00,1.5861156
2025-06-24 02:15:00,1.5991397
2025-06-24 02:20:00,1.5831006
2025-06-24 02:25:00,1.5936289
2025-06-24 02:30:00,1.5939173
2025-06-24 02:35:00,1.59764
2025-06-24 02:40:00,1.6219294
2025-06-24 02:45:00,1.6176549
2025-06-24 02:50:00,1.6259621
2025-06-24 02:55:00,1.6359383
2025-06-24 03:00:00,1.6538349
2025-06-24 03:05:00,1.6605356
2025-06-24 03:10:00,1.677044
2025-06-24 03:15:00,1.6679116
2025-06-24 03:20:00,1.658841
2025-06-24 03:25:00,1.6645181
2025-06-24 03:30:00,1.6720068
2025-06-24 03:35:00,1.6688423
2025-06-24 03:40:00,1.6682026
2025-06-24 03:45:00,1.6806211
2025-06-24 03:50:00,1.6587759
2025-06-24 03:55:00,1.6547741
2025-06-24 04:00:00,1.7278134
2025-06-24 04:05:00,1.7171187
2025-06-24 04:10:00,1.7175416
2025-06-24 04:15:00,1.7469002
2025-06-24 04:20:00,1.7262516
2025-06-24 04:25:00,1.7025139
2025-06-24 04:30:00,1.7252821
2025-06-24 04:35:00,1.7405348
2025-06-24 04:40:00,1.7224724
2025-06-24 04:45:00,1.7607987
2025-06-24 04:50:00,1.7245902
2025-06-24 04:55:00,1.7055516
2025-06-24 05:00:00,1.7477679
2025-06-24 05:05:00,1.760341
2025-06-24 05:10:00,1.7827762
2025-06-24 05:15:00,1.7465018
2025-06-24 05:20:00,1.7640108
2025-06-24 05:25:00,1.7668954
2025-06-24 05:30:00,1.7726879
2025-06-24 05:35:00,1.7778344
2025-06-24 05:40:00,1.8254873
2025-06-24 05:45:00,1.8061231
2025-06-24 05:50:00,1.7793465
2025-06-24 05:55:00,1.8086222
2025-06-24 06:00:00,1.8017524
2025-06-24 06:05:00,1.7897451
2025-06-24 06:10:00,1.8089954
2025-06-24 06:15:00,1.789793
2025-06-24 06:20:00,1.7742999
2025-06-24 06:25:00,1.7970006
2025-06-24 06:30:00,1.7975695
2025-06-24 06:35:00,1.7947435
2025-06-24 06:40:00,1.8172102
2025-06-24 06:45:00,1.7787946
2025-06-24 06:50:00,1.7939285
2025-06-24 06:55:00,1.8237938
2025-06-24 07:00:00,1.8463111
2025-06-24 07:05:00,1.827028
2025-06-24 07:10:00,1.8452754
2025-06-24 07:15:00,1.8231533
2025-06-24 07:20:00,1.8171949
2025-06-24 07:25:00,1.8483144
2025-06-24 07:30:00,1.8165226
2025-06-24 07:35:00,1.8266822
2025-06-24 07:40:00,1.8359903
2025-06-24 07:45:00,1.8494736
2025-06-24 07:50:00,1.8498505
2025-06-24 07:55:00,1.8263162
2025-06-24 08:00:00,1.7922391
2025-06-24 08:05:00,1.8146899
2025-06-24 08:10:00,1.8206629
2025-06-24 08:15:00,1.8398738
2025-06-24 08:20:00,1.8302083
2025-06-24 08:25:00,1.8233612
2025-06-24 08:30:00,1.8130943
2025-06-24 08:35:00,1.8582461
2025-06-24 08:40:00,1.8427062
2025-06-24 08:45:00,1.8024455
2025-06-24 08:50:00,1.8186429
2025-06-24 08:55:00,1.8246137
2025-06-24 09:00:00,1.8031714
2025-06-24 09:05:00,1.8087462
2025-06-24 09:10:00,1.816438
2025-06-24 09:15:00,1.8355296
2025-06-24 09:20:00,1.8081775
2025-06-24 09:25:00,1.8228945
2025-06-24 09:30:00,1.8272513
2025-06-24 09:35:00,1.8394926
2025-06-24 09:40:00,1.8546431
